_id/$oid,acid,ageLimit,alcohol/value,alcohol/formattedValue,availability/storeAvailability/available,availability/storeAvailability/mainText,availability/storeAvailability/stockLink/link,availability/storeAvailability/stockLink/text,availability/deliveryAvailability/available,availability/deliveryAvailability/mainText,bioDynamic,buyable,code,color,cork,ct/score,ct/reviews,ct/link,description,distributor,distributorId,district/code,district/url,district/name,eco,expired,expiredDate,fairTrade,freshness,fullness,gluten,images/0/imageType,images/0/format,images/0/url,images/0/altText,images/1/imageType,images/1/format,images/1/url,images/1/altText,images/2/imageType,images/2/format,images/2/url,images/2/altText,images/3/imageType,images/3/format,images/3/url,images/3/altText,images/4/imageType,images/4/format,images/4/url,images/4/altText,isGoodFor/0/code,isGoodFor/0/name,isGoodFor/1/code,isGoodFor/1/name,isGoodFor/2/code,isGoodFor/2/name,kosher,litrePrice/value,litrePrice/formattedValue,litrePrice/readableValue,main_category/code,main_category/url,main_category/name,main_country/code,main_country/url,main_country/name,main_producer/code,main_producer/url,main_producer/name,matured,method,name,packageType,price/value,price/formattedValue,price/readableValue,product_selection,raastoff/0/id,raastoff/0/name,raastoff/0/percentage,similarProducts,smell,status,sub_District/code,sub_District/url,sub_District/name,sugar,sulfates,summary,taste,url,volume/value,volume/formattedValue,volume/readableValue,wholeSaler,year,style/code,style/url,style/name,raastoff/1/id,raastoff/1/name,raastoff/1/percentage,raastoff/2/id,raastoff/2/name,raastoff/2/percentage,raastoff/3/id,raastoff/3/name,raastoff/3/percentage,availability/storeAvailability/orderableText,availability/deliveryAvailability/orderableText,environmentPackage,raastoff/4/id,raastoff/4/name,raastoff/4/percentage,storeCategory,sweetness,environmentLabel
60132f49666bc42a6f39939a,"6,1",18,13.5,13.5%,false,Utsolgt i alle butikker,false,Ikke på lager i noen butikker,false,Post/På dør: Utsolgt,false,false,7943705,Dyp mørk rubinrød.,Naturkork,93.1,16,https://www.cellartracker.com/wine.asp?iWine=2032373,,Skanlog AS,30190,frankrike_rhône,/Land/Frankrike/Rh%C3%B4ne/c/frankrike_rh%C3%B4ne,Rhône,false,false,2017-11-03,false,8,9,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7943705-1.jpg,Guigal Ch. d'Ampuis 2013,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7943705-1.jpg,Guigal Ch. d'Ampuis 2013,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7943705-1.jpg,Guigal Ch. d'Ampuis 2013,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7943705-1.jpg,Guigal Ch. d'Ampuis 2013,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7943705-1.jpg,Guigal Ch. d'Ampuis 2013,H,Storvilt,G,Småvilt,,,false,1122.67,"Kr 1 122,67 pr. liter",1122 kroner og 67 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,e_guigal,/Producenter/E-Guigal/c/e_guigal,E. Guigal,"Kan drikkes nå, blir bedre ved lagring",,Guigal Ch. d'Ampuis 2013,Glass,1684,"Kr 1 684,00",1684 kroner,Bestillingsutvalget,342,Syrah,94,true,"Bærpreg, mørke bær, godt integrert eik.",utsolgt,frankrike_rhône_côte-rôtie,/Land/Frankrike/Rh%C3%B4ne/C%C3%B4te-R%C3%B4tie/c/frankrike_rh%C3%B4ne_c%C3%B4te-r%C3%B4tie,Côte-Rôtie,<3,8,,Konsentrert med gode tanniner og lang avslutning.,/Land/Frankrike/Guigal-Ch-d%27Ampuis-2013/p/7943705,1.5,150 Cl,150 centiliter,Moestue Grape Selections AS,2013,stil008,/Fyldig-og-saftig/c/stil008,Fyldig og saftig,387,Viognier,6,,,,,,, - kan ikke bestilles,,,,,,,,
60132f4a666bc42a6f39939e,"5,1",18,14.5,14.5%,true,Kan kjøpes i butikk med varen på lager,true,Vis butikker med varen på lager,false,Post/På dør: Utsolgt,false,true,7945301,Mørk rød.,Naturkork,91.2,56,https://www.cellartracker.com/wine.asp?iWine=2380167,,Skanlog AS,30190,italia_toscana,/Land/Italia/Toscana/c/italia_toscana,Toscana,false,false,2017-11-03,false,7,8,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7945301-1.jpg,Selvapiana Chianti Rufina Riserva Bucerchiale 2013,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7945301-1.jpg,Selvapiana Chianti Rufina Riserva Bucerchiale 2013,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7945301-1.jpg,Selvapiana Chianti Rufina Riserva Bucerchiale 2013,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7945301-1.jpg,Selvapiana Chianti Rufina Riserva Bucerchiale 2013,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7945301-1.jpg,Selvapiana Chianti Rufina Riserva Bucerchiale 2013,D,Lyst kjøtt,E,Storfe,Q,Svin,false,462.67,"Kr 462,67 pr. liter",462 kroner og 67 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,fatt_selvapiana,/Producenter/Fatt-Selvapiana/c/fatt_selvapiana,Fatt. Selvapiana,"Drikkeklar nå, men kan også lagres",,Selvapiana Chianti Rufina Riserva Bucerchiale 2013,Glass,347,"Kr 347,00",347 kroner,Bestillingsutvalget,319,Sangiovese,100,true,"Mørke kirsebær, krydder og urter.",utsolgt,italia_toscana_chianti_rufina,/Land/Italia/Toscana/Chianti-Rufina/c/italia_toscana_chianti_rufina,Chianti Rufina,<3,7,,Fast og konsentrert kirsebær frukt. Lang ettersmak.,/Land/Italia/Selvapiana-Chianti-Rufina-Riserva-Bucerchiale-2013/p/7945301,0.75,75 Cl,75 centiliter,Moestue Grape Selections AS,2013,stil010,/Utviklet-og-nyansert/c/stil010,Utviklet og nyansert,,,,,,,,,,,,,,,,,,
60132f4a666bc42a6f3993a0,"4,3",18,13.2,13.2%,true,Kan kjøpes i butikk med varen på lager,true,Vis butikker med varen på lager,false,Post/På dør: Utsolgt,false,true,7948801,Mørk rød.,Skrukapsel,85.8,41,https://www.cellartracker.com/wine.asp?iWine=2344795,,Skanlog AS,30190,usa_california,/Land/USA/California/c/usa_california,California,false,false,2018-01-12,false,8,9,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7948801-1.jpg,Bonny Doon Proper Claret 2014,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7948801-1.jpg,Bonny Doon Proper Claret 2014,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7948801-1.jpg,Bonny Doon Proper Claret 2014,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7948801-1.jpg,Bonny Doon Proper Claret 2014,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7948801-1.jpg,Bonny Doon Proper Claret 2014,E,Storfe,F,Lam og sau,,,false,258.67,"Kr 258,67 pr. liter",258 kroner og 67 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,usa,/Land/USA/c/usa,USA,bonny_doon,/Producenter/Bonny-Doon/c/bonny_doon,Bonny Doon,"Drikkeklar nå, men kan også lagres",,Bonny Doon Proper Claret 2014,Glass,194,"Kr 194,00",194 kroner,Bestillingsutvalget,264,Petit Verdot,22,true,"God intensitet, mørke bær, balsam, krydder, urter.",utsolgt,usa_california_central_coast,/Land/USA/California/Central-Coast/c/usa_california_central_coast,Central Coast,<3,8,,"Moden tannin, sval frukt, saftig, god konsentrasjon, lang ettersmak.",/Land/USA/Bonny-Doon-Proper-Claret-2014/p/7948801,0.75,75 Cl,75 centiliter,Moestue Grape Selections AS,2014,stil008,/Fyldig-og-saftig/c/stil008,Fyldig og saftig,344,Tannat,22,342,Syrah,9,068,Cabernet Sauvignon,36,,,,211,Merlot,7,,,
60132f4c666bc42a6f3993ac,"4,6",18,14.5,14.5%,false,Utsolgt i alle butikker,false,Ikke på lager i noen butikker,false,Post/På dør: Utsolgt,false,false,7958601,Dyp mursteinsrød.,,91.3,10,https://www.cellartracker.com/wine.asp?iWine=1916467,,Best Global Logistics (Norway),2119820,frankrike_languedoc,/Land/Frankrike/Languedoc/c/frankrike_languedoc,Languedoc,false,false,2017-11-03,false,9,11,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7958601-1.jpg,Peyre Rose Syrah Léone 2005,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7958601-1.jpg,Peyre Rose Syrah Léone 2005,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7958601-1.jpg,Peyre Rose Syrah Léone 2005,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7958601-1.jpg,Peyre Rose Syrah Léone 2005,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7958601-1.jpg,Peyre Rose Syrah Léone 2005,E,Storfe,,,,,false,932,"Kr 932,00 pr. liter",932 kroner,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,peyre_rose,/Producenter/Peyre-Rose/c/peyre_rose,Peyre Rose,"Drikkeklar nå, men kan også lagres",,Peyre Rose Syrah Léone 2005,Glass,699,"Kr 699,00",699 kroner,Bestillingsutvalget,227,Mourvèdre,10,true,"Intens duft av mørke bær, kaffe og bjørnebær.",utsolgt,frankrike_languedoc_coteaux_du_languedoc,/Land/Frankrike/Languedoc/Coteaux-du-Languedoc/c/frankrike_languedoc_coteaux_du_languedoc,Coteaux du Languedoc,<3,11,,Kraftig med lang tørr ettersmak. Rik.,/Land/Frankrike/Peyre-Rose-Syrah-L%C3%A9one-2005/p/7958601,0.75,75 Cl,75 centiliter,Tramontane AS,2005,stil008,/Fyldig-og-saftig/c/stil008,Fyldig og saftig,342,Syrah,90,,,,,,, - kan ikke bestilles,,,,,,,,
60132f4d666bc42a6f3993ae,"5,6",18,13.5,13.5%,false,Utsolgt i alle butikker,false,Ikke på lager i noen butikker,false,Post/På dør: Utsolgt,false,false,7959601,Lys rubin.,,90,2,https://www.cellartracker.com/wine.asp?iWine=2736956,,Skanlog AS,30190,frankrike_burgund,/Land/Frankrike/Burgund/c/frankrike_burgund,Burgund,false,false,2017-11-03,false,9,7,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7959601-1.jpg,Berthelemot Beaune 1er Cru Greves 2015,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7959601-1.jpg,Berthelemot Beaune 1er Cru Greves 2015,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7959601-1.jpg,Berthelemot Beaune 1er Cru Greves 2015,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7959601-1.jpg,Berthelemot Beaune 1er Cru Greves 2015,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7959601-1.jpg,Berthelemot Beaune 1er Cru Greves 2015,C,Fisk,D,Lyst kjøtt,G,Småvilt,false,546,"Kr 546,00 pr. liter",546 kroner,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,dom_berthelemot,/Producenter/Dom-Berthelemot/c/dom_berthelemot,Dom. Berthelemot,"Kan drikkes nå, blir bedre ved lagring",,Berthelemot Beaune 1er Cru Greves 2015,Glass,409.5,"Kr 409,50",409 kroner og 50 øre,Bestillingsutvalget,279,Pinot Noir,100,true,"Røde bær, med hint av urter og krydder.",utsolgt,frankrike_burgund_beaune_premier_cru,/Land/Frankrike/Burgund/Beaune-Premier-Cru/c/frankrike_burgund_beaune_premier_cru,Beaune Premier Cru,<3,7,,Frisk og fruktig vin med god syre og lengde.,/Land/Frankrike/Berthelemot-Beaune-1er-Cru-Greves-2015/p/7959601,0.75,75 Cl,75 centiliter,Okav AS,2015,stil001,/Frisk-og-fruktig/c/stil001,Frisk og fruktig,,,,,,,,,, - kan ikke bestilles,,,,,,,,
60132f4e666bc42a6f3993b4,,18,14.5,14.5%,true,Kan kjøpes i butikk med varen på lager,true,Vis butikker med varen på lager,false,Post/På dør: Kan ikke bestilles,false,true,7979101,,,89,4,https://www.cellartracker.com/wine.asp?iWine=2742369,,Vectura AS,30000,frankrike_rhône,/Land/Frankrike/Rh%C3%B4ne/c/frankrike_rh%C3%B4ne,Rhône,false,false,2017-10-20,false,,,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7979101-1.jpg,Delas St.-Joseph Francois de Tournon,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7979101-1.jpg,Delas St.-Joseph Francois de Tournon,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7979101-1.jpg,Delas St.-Joseph Francois de Tournon,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7979101-1.jpg,Delas St.-Joseph Francois de Tournon,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7979101-1.jpg,Delas St.-Joseph Francois de Tournon,,,,,,,false,479.47,"Kr 479,47 pr. liter",479 kroner og 47 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,delas_frères,/Producenter/Delas-Fr%C3%A8res/c/delas_fr%C3%A8res,Delas Frères,"Drikkeklar nå, men kan også lagres",,Delas St.-Joseph Francois de Tournon,Glass,359.6,"Kr 359,60",359 kroner og 60 øre,Spesialutvalg,,,,true,,aktiv,frankrike_rhône_saint-joseph,/Land/Frankrike/Rh%C3%B4ne/Saint-Joseph/c/frankrike_rh%C3%B4ne_saint-joseph,Saint-Joseph,,,,,/Land/Frankrike/Delas-St--Joseph-Francois-de-Tournon/p/7979101,0.75,75 Cl,75 centiliter,Silenus AS,2015,,,,,,,,,,,,,,,,,,,,,
60132f4f666bc42a6f3993ba,,18,15,15%,true,Kan kjøpes i butikk med varen på lager,true,Vis butikker med varen på lager,false,Post/På dør: Kan ikke bestilles,false,true,7966201,,,85.5,2,https://www.cellartracker.com/wine.asp?iWine=2488490,,Skanlog AS,30190,frankrike_rhône,/Land/Frankrike/Rh%C3%B4ne/c/frankrike_rh%C3%B4ne,Rhône,false,false,2017-10-20,false,,,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7966201-1.jpg,Montmartel Visan 2015,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7966201-1.jpg,Montmartel Visan 2015,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7966201-1.jpg,Montmartel Visan 2015,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7966201-1.jpg,Montmartel Visan 2015,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7966201-1.jpg,Montmartel Visan 2015,,,,,,,false,320,"Kr 320,00 pr. liter",320 kroner,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,montmartel,/Producenter/Montmartel/c/montmartel,Montmartel,"Drikkeklar nå, men kan også lagres",,Montmartel Visan 2015,Glass,240,"Kr 240,00",240 kroner,Spesialutvalg,,,,true,,aktiv,frankrike_rhône_côtes_du_rhône,/Land/Frankrike/Rh%C3%B4ne/C%C3%B4tes-du-Rh%C3%B4ne/c/frankrike_rh%C3%B4ne_c%C3%B4tes_du_rh%C3%B4ne,Côtes du Rhône,,,,,/Land/Frankrike/Montmartel-Visan-2015/p/7966201,0.75,75 Cl,75 centiliter,Non Dos As,2015,,,,,,,,,,,,,,,,,,,,,
60132f50666bc42a6f3993be,5,18,12.5,12.5%,false,Utsolgt i alle butikker,false,Ikke på lager i noen butikker,false,Post/På dør: Utsolgt,false,false,7966601,Dyp rød.,Naturkork,89,8,https://www.cellartracker.com/wine.asp?iWine=1386105,,Vectura AS,30000,frankrike_bordeaux,/Land/Frankrike/Bordeaux/c/frankrike_bordeaux,Bordeaux,false,false,2017-11-03,false,6,7,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/7966601-1.jpg,Ch. Bel-Air Lagrave 1997,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/7966601-1.jpg,Ch. Bel-Air Lagrave 1997,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/7966601-1.jpg,Ch. Bel-Air Lagrave 1997,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/7966601-1.jpg,Ch. Bel-Air Lagrave 1997,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/7966601-1.jpg,Ch. Bel-Air Lagrave 1997,E,Storfe,F,Lam og sau,D,Lyst kjøtt,false,486.67,"Kr 486,67 pr. liter",486 kroner og 67 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,frankrike,/Land/Frankrike/c/frankrike,Frankrike,ch_bel_air_lagrave,/Producenter/Ch-Bel-Air-Lagrave/c/ch_bel_air_lagrave,Ch. Bel Air Lagrave,"Drikkeklar nå, men kan også lagres",,Ch. Bel-Air Lagrave 1997,Glass,365,"Kr 365,00",365 kroner,Bestillingsutvalget,068,Cabernet Sauvignon,60,true,God intensitet av mørk frukt med noe utvikling.,utsolgt,frankrike_bordeaux_moulis-en-médoc,/Land/Frankrike/Bordeaux/Moulis-en-M%C3%A9doc/c/frankrike_bordeaux_moulis-en-m%C3%A9doc,Moulis-en-Médoc,<3,6,,"Fyldig med god konsentrasjon og fruktintensitet. Noe utviklet preg, integrert fat.",/Land/Frankrike/Ch-Bel-Air-Lagrave-1997/p/7966601,0.75,75 Cl,75 centiliter,Brand Wine Estates AS,1997,stil010,/Utviklet-og-nyansert/c/stil010,Utviklet og nyansert,264,Petit Verdot,5,211,Merlot,35,,,, - kan ikke bestilles,,,,,,,,
60132f54666bc42a6f3993d6,"4,7",18,14,14%,true,Kan kjøpes i butikk med varen på lager,true,Vis butikker med varen på lager,false,Post/På dør: Utgått,false,true,8107101,Dyp rød.,Skrukapsel,89,4,https://www.cellartracker.com/wine.asp?iWine=2826612,,Vectura AS,30000,new_zealand_wairarapa,/Land/New-Zealand/Wairarapa/c/new_zealand_wairarapa,Wairarapa,false,false,2018-03-02,false,8,8,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/8107101-1.jpg,Palliser Pencarrow Pinot Noir 2016,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/8107101-1.jpg,Palliser Pencarrow Pinot Noir 2016,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/8107101-1.jpg,Palliser Pencarrow Pinot Noir 2016,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/8107101-1.jpg,Palliser Pencarrow Pinot Noir 2016,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/8107101-1.jpg,Palliser Pencarrow Pinot Noir 2016,D,Lyst kjøtt,Q,Svin,E,Storfe,false,279.73,"Kr 279,73 pr. liter",279 kroner og 73 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,new_zealand,/Land/New-Zealand/c/new_zealand,New Zealand,palliser_estate,/Producenter/Palliser-Estate/c/palliser_estate,Palliser Estate,"Drikkeklar nå, men kan også lagres",Spontangjæret med 5 % hele klaser. 10 md. modning med 24 % nye eikefat,Palliser Pencarrow Pinot Noir 2016,Glass,209.8,"Kr 209,80",209 kroner og 80 øre,Bestillingsutvalget,279,Pinot Noir,100,true,"Aroma preget av røde bær, blomst, grønne urter og litt fat.",utgatt,new_zealand_wairarapa_martinsborough,/Land/New-Zealand/Wairarapa/Martinsborough/c/new_zealand_wairarapa_martinsborough,Martinsborough,<3,8,,"Ung og saftig, fokusert preg av røde bær og urter, hint av lakris og fat, god lengde.",/Land/New-Zealand/Palliser-Pencarrow-Pinot-Noir-2016/p/8107101,0.75,75 Cl,75 centiliter,Autentico AS,2016,stil001,/Frisk-og-fruktig/c/stil001,Frisk og fruktig,,,,,,,,,,,,,,,,,,
60132f54666bc42a6f3993d8,"4,9",18,12.5,12.5%,true,Kan kjøpes i butikk med varen på lager,true,Vis butikker med varen på lager,false,Post/På dør: Utsolgt,false,true,8127701,Mørk rød.,Skrukapsel,88,2,https://www.cellartracker.com/wine.asp?iWine=3192516,,Vectura AS,30000,østerrike_niederösterreich,/Land/%C3%98sterrike/Nieder%C3%B6sterreich/c/%C3%B8sterrike_nieder%C3%B6sterreich,Niederösterreich,true,false,2018-01-12,false,8,8,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/8127701-1.jpg,Trapl Carnuntum Rot,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/8127701-1.jpg,Trapl Carnuntum Rot,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/8127701-1.jpg,Trapl Carnuntum Rot,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/8127701-1.jpg,Trapl Carnuntum Rot,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/8127701-1.jpg,Trapl Carnuntum Rot,F,Lam og sau,E,Storfe,H,Storvilt,false,226.27,"Kr 226,27 pr. liter",226 kroner og 27 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,østerrike,/Land/%C3%98sterrike/c/%C3%B8sterrike,Østerrike,johannes_trapl,/Producenter/Johannes-Trapl/c/johannes_trapl,Johannes Trapl,"Drikkeklar nå, men kan også lagres","80% avstilket, 20% hele klaser, sponatnferm. 7 dgr mas., modning i stål, 500 l fat og amfora i 6 md.",Trapl Carnuntum Rot,Glass,169.7,"Kr 169,70",169 kroner og 70 øre,Bestillingsutvalget,053,Blaufränkisch,30,true,"Intens duft av røde og mørke bær, ferske urter og hint av fat krydder.",utsolgt,østerrike_niederösterreich_carnuntum,/Land/%C3%98sterrike/Nieder%C3%B6sterreich/Carnuntum/c/%C3%B8sterrike_nieder%C3%B6sterreich_carnuntum,Carnuntum,<3,7,,"Saftig rødbærsfrukt, med god struktur og fast ettersmak.",/Land/%C3%98sterrike/Trapl-Carnuntum-Rot/p/8127701,0.75,75 Cl,75 centiliter,Autentico AS,2016,stil001,/Frisk-og-fruktig/c/stil001,Frisk og fruktig,340,St. Laurent,10,401,Zweigelt,60,,,,,,,,,,,,
60132f55666bc42a6f3993da,"5,8",18,14,14%,true,Kan kjøpes i butikk med varen på lager,true,Vis butikker med varen på lager,false,Post/På dør: Utsolgt,false,true,8129501,Dyp rød.,Naturkork,92.8,12,https://www.cellartracker.com/wine.asp?iWine=1987620,,Viva Vino,30005,italia_toscana,/Land/Italia/Toscana/c/italia_toscana,Toscana,false,false,2018-01-12,false,9,11,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/8129501-1.jpg,La Massa Giorgio Primo 2012,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/8129501-1.jpg,La Massa Giorgio Primo 2012,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/8129501-1.jpg,La Massa Giorgio Primo 2012,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/8129501-1.jpg,La Massa Giorgio Primo 2012,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/8129501-1.jpg,La Massa Giorgio Primo 2012,E,Storfe,F,Lam og sau,H,Storvilt,false,1193.73,"Kr 1 193,73 pr. liter",1193 kroner og 73 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,fatt_la_massa,/Producenter/Fatt-la-Massa/c/fatt_la_massa,Fatt. la Massa,"Kan drikkes nå, blir bedre ved lagring",,La Massa Giorgio Primo 2012,Glass,895.3,"Kr 895,30",895 kroner og 30 øre,Bestillingsutvalget,211,Merlot,30,true,"Kraftig, frukt av solbær, urter og seder.",utsolgt,italia_toscana_region,/Land/Italia/Toscana/region/c/italia_toscana_region,region,<3,9,,Mørke bær med modne tanniner og fast syre.,/Land/Italia/La-Massa-Giorgio-Primo-2012/p/8129501,0.75,75 Cl,75 centiliter,Viva Vino,2012,stil008,/Fyldig-og-saftig/c/stil008,Fyldig og saftig,068,Cabernet Sauvignon,65,264,Petit Verdot,5,,,,,,,,,,,,
60132f63666bc42a6f39942e,"5,1",18,13.5,13.5%,true,Kan kjøpes i butikk med varen på lager,true,Vis butikker med varen på lager,false,Post/På dør: Kan ikke bestilles,false,true,10110701,Rubinrød.,Naturkork,93.4,107,https://www.cellartracker.com/wine.asp?iWine=202017,,Skanlog AS,30190,italia_toscana,/Land/Italia/Toscana/c/italia_toscana,Toscana,false,false,2020-11-07,false,8,10,false,PRIMARY,superZoom,https://bilder.vinmonopolet.no/cache/1200x1200-0/10110701-1.jpg,Antinori Solaia 2004,PRIMARY,zoom,https://bilder.vinmonopolet.no/cache/515x515-0/10110701-1.jpg,Antinori Solaia 2004,PRIMARY,product,https://bilder.vinmonopolet.no/cache/300x300-0/10110701-1.jpg,Antinori Solaia 2004,PRIMARY,thumbnail,https://bilder.vinmonopolet.no/cache/96x96-0/10110701-1.jpg,Antinori Solaia 2004,PRIMARY,cartIcon,https://bilder.vinmonopolet.no/cache/65x65-0/10110701-1.jpg,Antinori Solaia 2004,E,Storfe,F,Lam og sau,H,Storvilt,false,3793.33,"Kr 3 793,33 pr. liter",3793 kroner og 33 øre,rødvin,/Nettbutikk-kategorier/R%C3%B8dvin/c/r%C3%B8dvin,Rødvin,italia,/Land/Italia/c/italia,Italia,march_antinori,/Producenter/March-Antinori/c/march_antinori,March. Antinori,"Drikkeklar nå, men kan også lagres",,Antinori Solaia 2004,Glass,2845,"Kr 2 845,00",2845 kroner,Tilleggsutvalget,068,Cabernet Sauvignon,75,true,Ren og kompleks duft av mørke bær.,utgatt,italia_toscana_region,/Land/Italia/Toscana/region/c/italia_toscana_region,region,<3,9,,"Kompleks og konsentrert, integrert fatpreg med lang avslutning.",/Land/Italia/Antinori-Solaia-2004/p/10110701,0.75,75 Cl,75 centiliter,Vinetum AS,2004,stil008,/Fyldig-og-saftig/c/stil008,Fyldig og saftig,067,Cabernet Franc,5,319,Sangiovese,20,,,,,,,,,,,,
